totalPrice;totalNumberOfChanges;totalWalkingDistance;totalWaitingTime;totalCost;valueForK;objective;restriction;restrictionValue;considerRestrictions;sourceName;targetName;finiteAutomaton;lowerIntervalTT;upperIntervalTT;lowerIntervalPrice;upperIntervalPrice;lowerIntervalChanges;upperIntervalChanges;lowerIntervalWalkingDistance;upperIntervalWalkingDistance;lowerIntervalWaitingTime;upperIntervalWaitingTime;finalSolutionUsedLabels;finalSolutionAllowedLabels;runtimeInSeconds;experimentIterationSkipped;experimentUsedSolutionFoundWhileDeterminingIntervals;numberOfIterations;numberOfAnalyzedArcs;consideredPreferences
29.906561747098994;0;0.0;0;29.906561747098994;32;price;travelTime;19867.03125;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.1206019;FALSE;FALSE;757;63223;[travelTime, price]
34.0444861987937;0;0.0;0;34.0444861987937;32;price;travelTime;19118.5625;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.8137039;FALSE;FALSE;1739;188319;[travelTime, price]
34.0444861987937;0;0.0;0;34.0444861987937;32;price;travelTime;18370.09375;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.8137039;TRUE;FALSE;1739;188319;[travelTime, price]
34.49298371463477;0;0.0;0;34.49298371463477;32;price;travelTime;17621.625;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.3161690000000001;FALSE;FALSE;1644;178302;[travelTime, price]
34.49298371463477;0;0.0;0;34.49298371463477;32;price;travelTime;16873.15625;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.3161690000000001;TRUE;FALSE;1644;178302;[travelTime, price]
35.48202279984888;0;0.0;0;35.48202279984888;32;price;travelTime;16124.6875;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.7180122;FALSE;FALSE;1646;175342;[travelTime, price]
35.48202279984888;0;0.0;0;35.48202279984888;32;price;travelTime;15376.21875;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.7180122;TRUE;FALSE;1646;175342;[travelTime, price]
36.23875693413915;0;0.0;0;36.23875693413915;32;price;travelTime;14627.75;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.8110052;FALSE;FALSE;1692;182241;[travelTime, price]
36.23875693413915;0;0.0;0;36.23875693413915;32;price;travelTime;13879.28125;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.5936555;FALSE;FALSE;1589;173902;[travelTime, price]
36.23875693413915;0;0.0;0;36.23875693413915;32;price;travelTime;13130.8125;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.5936555;TRUE;FALSE;1589;173902;[travelTime, price]
36.23875693413915;0;0.0;0;36.23875693413915;32;price;travelTime;12382.34375;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.5936555;TRUE;FALSE;1589;173902;[travelTime, price]
36.23875693413915;0;0.0;0;36.23875693413915;32;price;travelTime;11633.875;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.3020813;FALSE;FALSE;1150;127296;[travelTime, price]
41.139615955342045;0;0.0;0;41.139615955342045;32;price;travelTime;10885.40625;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus, db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.5418801999999999;FALSE;FALSE;1217;128769;[travelTime, price]
41.139615955342045;0;0.0;0;41.139615955342045;32;price;travelTime;10136.9375;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus, db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.5418801999999999;TRUE;FALSE;1217;128769;[travelTime, price]
48.41278235908908;0;0.0;0;48.41278235908908;32;price;travelTime;9388.46875;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.8082199999999999;FALSE;FALSE;937;95939;[travelTime, price]
57.30641768024271;0;0.0;0;57.30641768024271;32;price;travelTime;8640.0;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];0.3824755;FALSE;FALSE;791;79250;[travelTime, price]
57.30641768024271;0;0.0;0;8640.0;32;travelTime;price;57.30641768024271;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.7385234;FALSE;TRUE;833;79250;[travelTime, price]
48.41278235908908;0;0.0;0;8940.0;32;travelTime;price;56.450172182331976;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.2822665000000002;FALSE;FALSE;828;84250;[travelTime, price]
48.41278235908908;0;0.0;0;8940.0;32;travelTime;price;55.59392668442123;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.2822665000000002;TRUE;FALSE;828;84250;[travelTime, price]
48.41278235908908;0;0.0;0;8940.0;32;travelTime;price;54.73768118651049;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.2822665000000002;TRUE;FALSE;828;84250;[travelTime, price]
48.41278235908908;0;0.0;0;8940.0;32;travelTime;price;53.88143568859974;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.2822665000000002;TRUE;FALSE;828;84250;[travelTime, price]
48.41278235908908;0;0.0;0;8940.0;32;travelTime;price;53.025190190689;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.2822665000000002;TRUE;FALSE;828;84250;[travelTime, price]
48.41278235908908;0;0.0;0;8940.0;32;travelTime;price;52.168944692778275;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.2822665000000002;TRUE;FALSE;828;84250;[travelTime, price]
48.41278235908908;0;0.0;0;8940.0;32;travelTime;price;51.31269919486753;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.2822665000000002;TRUE;FALSE;828;84250;[travelTime, price]
48.41278235908908;0;0.0;0;8940.0;32;travelTime;price;50.456453696956785;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.2822665000000002;TRUE;FALSE;828;84250;[travelTime, price]
48.41278235908908;0;0.0;0;8940.0;32;travelTime;price;49.60020819904604;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.2822665000000002;TRUE;FALSE;828;84250;[travelTime, price]
48.41278235908908;0;0.0;0;8940.0;32;travelTime;price;48.7439627011353;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.2822665000000002;TRUE;FALSE;828;84250;[travelTime, price]
42.36754817755846;0;0.0;0;9720.0;32;travelTime;price;47.88771720322456;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];2.5365395;FALSE;FALSE;984;100524;[travelTime, price]
42.36754817755846;0;0.0;0;9720.0;32;travelTime;price;47.03147170531382;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];2.5365395;TRUE;FALSE;984;100524;[travelTime, price]
42.36754817755846;0;0.0;0;9720.0;32;travelTime;price;46.17522620740307;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];2.5365395;TRUE;FALSE;984;100524;[travelTime, price]
42.36754817755846;0;0.0;0;9720.0;32;travelTime;price;45.31898070949234;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];2.5365395;TRUE;FALSE;984;100524;[travelTime, price]
42.36754817755846;0;0.0;0;9720.0;32;travelTime;price;44.4627352115816;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];2.5365395;TRUE;FALSE;984;100524;[travelTime, price]
42.36754817755846;0;0.0;0;9720.0;32;travelTime;price;43.606489713670854;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];2.5365395;TRUE;FALSE;984;100524;[travelTime, price]
42.36754817755846;0;0.0;0;9720.0;32;travelTime;price;42.750244215760105;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];2.5365395;TRUE;FALSE;984;100524;[travelTime, price]
41.139615955342045;0;0.0;0;9720.0;32;travelTime;price;41.89399871784937;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus, db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.2790731000000002;FALSE;FALSE;871;91282;[travelTime, price]
36.23875693413915;0;0.0;0;10991.0;32;travelTime;price;41.03775321993863;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.3897901000000001;FALSE;FALSE;1238;130387;[travelTime, price]
36.23875693413915;0;0.0;0;10991.0;32;travelTime;price;40.18150772202789;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.3897901000000001;TRUE;FALSE;1238;130387;[travelTime, price]
36.23875693413915;0;0.0;0;10991.0;32;travelTime;price;39.325262224117154;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.3897901000000001;TRUE;FALSE;1238;130387;[travelTime, price]
36.23875693413915;0;0.0;0;10991.0;32;travelTime;price;38.469016726206405;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.3897901000000001;TRUE;FALSE;1238;130387;[travelTime, price]
36.23875693413915;0;0.0;0;10991.0;32;travelTime;price;37.612771228295664;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.3897901000000001;TRUE;FALSE;1238;130387;[travelTime, price]
36.23875693413915;0;0.0;0;10991.0;32;travelTime;price;36.75652573038492;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.3897901000000001;TRUE;FALSE;1238;130387;[travelTime, price]
35.48202279984888;0;0.0;0;14820.0;32;travelTime;price;35.90028023247418;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];2.0387942;FALSE;FALSE;1519;162674;[travelTime, price]
34.493029848997736;0;0.0;0;16391.0;32;travelTime;price;35.04403473456344;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.3605408;FALSE;FALSE;1686;182399;[travelTime, price]
34.0444861987937;0;0.0;0;18120.0;32;travelTime;price;34.1877892366527;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, db_fv];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];1.5774528;FALSE;FALSE;1695;188605;[travelTime, price]
29.906561747098994;0;0.0;0;19391.0;32;travelTime;price;33.33154373874196;TRUE;Aachen;Dortmund;ptOnly;8640.0;32591.0;29.906561747098994;57.30641768024271;0;0;0.0;0.0;0;0;[db_fv, blablacar, flixbus];[db_fv, flixbus, car, flight, blablacar, foot, vbb, rnv, swu, aav, hvv, leipzig, mvv, vgn, vvs];2.1091521;FALSE;FALSE;1817;206109;[travelTime, price]
